movieId,review
1928,"It was decent, not bad."
1931,"Great movie, really enjoyed it."
1932,"It was decent, not bad."
1933,"It was decent, not bad."
1934,"It was decent, not bad."
1936,"It was decent, not bad."
1937,"It was decent, not bad."
1938,"Great movie, really enjoyed it."
1939,"It was decent, not bad."
1940,"Great movie, really enjoyed it."
1941,"It was decent, not bad."
1942,"It was decent, not bad."
1944,"It was decent, not bad."
1945,"Great movie, really enjoyed it."
1946,"It was decent, not bad."
1947,Absolutely loved it!
1950,"It was decent, not bad."
1951,"Great movie, really enjoyed it."
1952,"Great movie, really enjoyed it."
1953,"Great movie, really enjoyed it."
1954,"Great movie, really enjoyed it."
1955,Absolutely loved it!
1956,"It was decent, not bad."
1957,Absolutely loved it!
1958,"It was decent, not bad."
1959,"Great movie, really enjoyed it."
1960,"Great movie, really enjoyed it."
1961,"Great movie, really enjoyed it."
1962,"Great movie, really enjoyed it."
1967,"It was decent, not bad."
1968,"It was decent, not bad."
1974,"It was decent, not bad."
1975,"Not great, could be better."
1976,Didn't like it at all.
1977,Didn't like it at all.
1982,"It was decent, not bad."
1983,"Not great, could be better."
1984,"Not great, could be better."
1994,"Great movie, really enjoyed it."
1995,"Not great, could be better."
1996,Didn't like it at all.
1997,"Great movie, really enjoyed it."
2003,"It was decent, not bad."
2005,"It was decent, not bad."
2006,"Great movie, really enjoyed it."
2009,"It was decent, not bad."
2010,"It was decent, not bad."
2011,"Not great, could be better."
2012,"It was decent, not bad."
2016,"Not great, could be better."
2018,"It was decent, not bad."
2019,"Great movie, really enjoyed it."
2020,"Great movie, really enjoyed it."
2021,Didn't like it at all.
2022,"Great movie, really enjoyed it."
2028,"It was decent, not bad."
2050,Didn't like it at all.
2054,"Great movie, really enjoyed it."
2058,"Great movie, really enjoyed it."
2059,"Not great, could be better."
2064,"Great movie, really enjoyed it."
2066,"Great movie, really enjoyed it."
2067,"It was decent, not bad."
2069,"It was decent, not bad."
2070,"Great movie, really enjoyed it."
2072,Didn't like it at all.
2076,"Great movie, really enjoyed it."
2078,"Great movie, really enjoyed it."
2080,"Great movie, really enjoyed it."
2081,"It was decent, not bad."
2083,"It was decent, not bad."
2085,"Great movie, really enjoyed it."
2087,"It was decent, not bad."
2088,"Not great, could be better."
2089,"It was decent, not bad."
2090,"It was decent, not bad."
2094,"It was decent, not bad."
2095,"Not great, could be better."
2097,"It was decent, not bad."
2099,"It was decent, not bad."
2100,"Great movie, really enjoyed it."
2103,Didn't like it at all.
2106,"It was decent, not bad."
2108,"Great movie, really enjoyed it."
2110,"It was decent, not bad."
2111,"It was decent, not bad."
2112,"Not great, could be better."
2114,"Great movie, really enjoyed it."
2115,"Not great, could be better."
2116,"Not great, could be better."
2118,"Great movie, really enjoyed it."
2121,"Not great, could be better."
2122,Didn't like it at all.
2123,"Not great, could be better."
2124,"It was decent, not bad."
2125,"It was decent, not bad."
2126,"Not great, could be better."
2130,"It was decent, not bad."
2132,"It was decent, not bad."
2133,"It was decent, not bad."
2134,"It was decent, not bad."
2137,"It was decent, not bad."
2139,"Great movie, really enjoyed it."
2141,"Not great, could be better."
2143,"Not great, could be better."
2144,"It was decent, not bad."
2145,"Great movie, really enjoyed it."
2146,"It was decent, not bad."
2150,"Not great, could be better."
2160,"Great movie, really enjoyed it."
2167,"Not great, could be better."
2171,Absolutely loved it!
2174,"It was decent, not bad."
2176,"It was decent, not bad."
2177,"It was decent, not bad."
2178,"It was decent, not bad."
2179,"It was decent, not bad."
2180,"It was decent, not bad."
2181,"It was decent, not bad."
2182,"Great movie, really enjoyed it."
2183,"It was decent, not bad."
2184,"It was decent, not bad."
2185,"Great movie, really enjoyed it."
2186,Absolutely loved it!
2187,"It was decent, not bad."
2193,"It was decent, not bad."
2194,"Great movie, really enjoyed it."
2201,"It was decent, not bad."
2202,Absolutely loved it!
2203,"Great movie, really enjoyed it."
2204,"It was decent, not bad."
2205,"It was decent, not bad."
2206,Absolutely loved it!
2208,"Great movie, really enjoyed it."
2210,"It was decent, not bad."
2211,"It was decent, not bad."
2212,"It was decent, not bad."
2227,"It was decent, not bad."
2236,"It was decent, not bad."
2243,Absolutely loved it!
2245,"It was decent, not bad."
2247,"Not great, could be better."
2248,Absolutely loved it!
2249,"Not great, could be better."
2253,"It was decent, not bad."
2261,"Not great, could be better."
2262,"Not great, could be better."
2265,Didn't like it at all.
2268,"Great movie, really enjoyed it."
2289,"It was decent, not bad."
2291,Absolutely loved it!
2294,"It was decent, not bad."
2295,Absolutely loved it!
2300,Absolutely loved it!
2302,"Not great, could be better."
2310,"Great movie, really enjoyed it."
2312,"Not great, could be better."
2313,Absolutely loved it!
2321,"It was decent, not bad."
2324,Absolutely loved it!
2329,"Great movie, really enjoyed it."
2333,"It was decent, not bad."
2334,"Great movie, really enjoyed it."
2335,"Not great, could be better."
2336,"Great movie, really enjoyed it."
2352,"Not great, could be better."
2353,"It was decent, not bad."
2355,"Great movie, really enjoyed it."
2357,Absolutely loved it!
2369,"It was decent, not bad."
2374,"Not great, could be better."
2375,"It was decent, not bad."
2378,"Not great, could be better."
2379,"Not great, could be better."
2384,"It was decent, not bad."
2390,"It was decent, not bad."
2391,"Great movie, really enjoyed it."
2393,"It was decent, not bad."
2394,Absolutely loved it!
2395,"It was decent, not bad."
2396,"Great movie, really enjoyed it."
2398,"It was decent, not bad."
2405,"It was decent, not bad."
2406,"It was decent, not bad."
2407,"It was decent, not bad."
2409,"It was decent, not bad."
2410,"Not great, could be better."
2411,Didn't like it at all.
2412,Didn't like it at all.
2416,Didn't like it at all.
2418,"Not great, could be better."
2420,"Great movie, really enjoyed it."
2421,"Not great, could be better."
2422,"Not great, could be better."
2423,Didn't like it at all.
2424,Absolutely loved it!
2431,Didn't like it at all.
2433,"Not great, could be better."
2442,"Great movie, really enjoyed it."
2443,"Not great, could be better."
2450,Didn't like it at all.
2455,"It was decent, not bad."
2457,"Not great, could be better."
2463,"Not great, could be better."
2467,"It was decent, not bad."
2468,"Not great, could be better."
2469,"It was decent, not bad."
2470,"Not great, could be better."
2471,Didn't like it at all.
2473,"It was decent, not bad."
2478,"It was decent, not bad."
2491,"Not great, could be better."
2494,"Great movie, really enjoyed it."
2496,"It was decent, not bad."
2501,"It was decent, not bad."
2502,"Great movie, really enjoyed it."
2506,"Not great, could be better."
2517,Didn't like it at all.
2520,"Not great, could be better."
2529,"Great movie, really enjoyed it."
2539,"It was decent, not bad."
2550,"Great movie, really enjoyed it."
2553,"It was decent, not bad."
2554,"It was decent, not bad."
2558,"Not great, could be better."
2565,Absolutely loved it!
2567,"It was decent, not bad."
2571,Absolutely loved it!
2572,"Not great, could be better."
2579,"Great movie, really enjoyed it."
2581,"Great movie, really enjoyed it."
2583,"Great movie, really enjoyed it."
2594,"It was decent, not bad."
2598,"Not great, could be better."
2600,"Great movie, really enjoyed it."
2611,"It was decent, not bad."
2612,"Great movie, really enjoyed it."
2615,"It was decent, not bad."
2616,"Not great, could be better."
2622,"It was decent, not bad."
2628,"Great movie, really enjoyed it."
2634,"It was decent, not bad."
2640,"Great movie, really enjoyed it."
2641,"Great movie, really enjoyed it."
2642,Didn't like it at all.
2644,"It was decent, not bad."
2648,"It was decent, not bad."
2652,"It was decent, not bad."
2657,Didn't like it at all.
2660,"It was decent, not bad."
2664,"Great movie, really enjoyed it."
2670,"It was decent, not bad."
2671,"It was decent, not bad."
2683,"It was decent, not bad."
2686,"It was decent, not bad."
2692,"Great movie, really enjoyed it."
2693,"Great movie, really enjoyed it."
2697,"It was decent, not bad."
2707,"It was decent, not bad."
2710,"Great movie, really enjoyed it."
2712,"Great movie, really enjoyed it."
2716,Absolutely loved it!
2717,Didn't like it at all.
2719,Didn't like it at all.
2723,Absolutely loved it!
2726,Absolutely loved it!
2728,"Great movie, really enjoyed it."
2729,"It was decent, not bad."
2736,"It was decent, not bad."
2743,"It was decent, not bad."
2745,Absolutely loved it!
2746,"Not great, could be better."
2750,"It was decent, not bad."
2752,"Not great, could be better."
2757,"It was decent, not bad."
2761,"Great movie, really enjoyed it."
2762,Absolutely loved it!
2764,"It was decent, not bad."
2770,"It was decent, not bad."
2786,"Not great, could be better."
2787,"Not great, could be better."
2788,"It was decent, not bad."
2791,"Great movie, really enjoyed it."
2792,"It was decent, not bad."
2794,"Not great, could be better."
2795,"Not great, could be better."
2796,Didn't like it at all.
2797,"Great movie, really enjoyed it."
2801,Absolutely loved it!
2803,"Not great, could be better."
2804,"Great movie, really enjoyed it."
2822,"Not great, could be better."
2826,Didn't like it at all.
2827,"Not great, could be better."
2844,"It was decent, not bad."
2847,"It was decent, not bad."
2858,"It was decent, not bad."
2863,"Great movie, really enjoyed it."
2866,"It was decent, not bad."
2870,"It was decent, not bad."
2871,"Great movie, really enjoyed it."
2872,"Great movie, really enjoyed it."
2875,"It was decent, not bad."
2890,"It was decent, not bad."
2906,Didn't like it at all.
2908,"It was decent, not bad."
2912,"It was decent, not bad."
2915,"Not great, could be better."
2918,"Great movie, really enjoyed it."
2919,"Great movie, really enjoyed it."
2927,"Great movie, really enjoyed it."
2929,"It was decent, not bad."
2930,"It was decent, not bad."
2935,"Great movie, really enjoyed it."
2936,"It was decent, not bad."
2937,Absolutely loved it!
2940,"Great movie, really enjoyed it."
2941,"Great movie, really enjoyed it."
2942,"It was decent, not bad."
2943,"It was decent, not bad."
2944,"It was decent, not bad."
2947,"It was decent, not bad."
2951,"It was decent, not bad."
2952,"Great movie, really enjoyed it."
2953,Didn't like it at all.
2959,"Great movie, really enjoyed it."
2966,"Great movie, really enjoyed it."
2967,"Great movie, really enjoyed it."
2968,"Great movie, really enjoyed it."
2970,"It was decent, not bad."
2973,"It was decent, not bad."
2987,"Great movie, really enjoyed it."
2997,"It was decent, not bad."
3000,"Great movie, really enjoyed it."
3006,"Great movie, really enjoyed it."
3011,"Great movie, really enjoyed it."
3022,"It was decent, not bad."
3028,"Not great, could be better."
3030,"Great movie, really enjoyed it."
3033,"It was decent, not bad."
3034,"It was decent, not bad."
3035,"It was decent, not bad."
3037,"Great movie, really enjoyed it."
3038,"Great movie, really enjoyed it."
3039,"Great movie, really enjoyed it."
3040,Didn't like it at all.
3044,Absolutely loved it!
3045,"It was decent, not bad."
3052,"Great movie, really enjoyed it."
3061,"It was decent, not bad."
3066,"It was decent, not bad."
3071,"Not great, could be better."
3072,Absolutely loved it!
3076,"It was decent, not bad."
3079,"It was decent, not bad."
3081,"Not great, could be better."
3083,"It was decent, not bad."
3087,Didn't like it at all.
3088,"It was decent, not bad."
3090,"It was decent, not bad."
3093,"It was decent, not bad."
3095,Absolutely loved it!
3097,"Great movie, really enjoyed it."
3098,"It was decent, not bad."
3099,"Not great, could be better."
3100,"It was decent, not bad."
3101,"Great movie, really enjoyed it."
3102,"It was decent, not bad."
3104,"Not great, could be better."
3105,"It was decent, not bad."
3108,"Not great, could be better."
3109,"It was decent, not bad."
3111,"Great movie, really enjoyed it."
3112,"It was decent, not bad."
